query	qlen.bp	qtrans.aa	hit	hlen.aa
Cladocopium278503	825	219	sp|O22922|RU2B1_ARATH	232
Cladocopium278506	1007	245	sp|Q6DIH3|MCM2_XENTR	884
Cladocopium278508	684	192	sp|Q9LSV0|GLYR1_ARATH	289
Cladocopium278513	1136	133	sp|Q93VG8|PPDEX_ARATH	224
Cladocopium278518	786	81	sp|A1WMG0|Y3084_VEREI	227
Cladocopium278526	818	266	sp|P29496|MCM5_YEAST	775
Cladocopium278536	1008	248	sp|Q99L04|DHRS1_MOUSE	313
Cladocopium278546	1805	422	sp|Q98KK0|BODG_RHILO	383
Cladocopium278551	774	209	sp|Q9M101|CDPKN_ARATH	520
Cladocopium278568	1279	329	sp|D2Z027|DCSD_STRLA	324
Cladocopium278583	1486	367	sp|P27131|ACT1_NAEFO	375
Cladocopium278588	968	189	sp|Q8TB72|PUM2_HUMAN	1066
Cladocopium278596	625	177	sp|O93937|PYR1_EMENI	2275
Cladocopium278604	667	178	sp|Q09851|AYR1_SCHPO	296
Cladocopium278612	1413	274	sp|Q5N870|DCL3A_ORYSJ	1651
Cladocopium278614	1127	310	sp|A6NCM1|IQCAL_HUMAN	818
Cladocopium278618	1229	221	sp|B1HPR7|PHNX_LYSSC	269
Cladocopium278631	591	118	sp|P40024|ARB1_YEAST	610
Cladocopium278633	1634	357	sp|P09195|F16P1_WHEAT	409
Cladocopium278645	719	149	sp|Q8TC29|ENKUR_HUMAN	256
Cladocopium278662	622	99	sp|P34893|CH10_ARATH	98
Cladocopium278677	1162	270	sp|Q8U2I1|PNPH_PYRFU	265
Cladocopium278689	2034	253	sp|Q9NQT8|KI13B_HUMAN	1826
Cladocopium278692	523	160	sp|P40806|PKSJ_BACSU	5043
Cladocopium278699	531	148	sp|Q8N0P0|OCDH_MIZYE	400
Cladocopium278700	824	182	sp|Q8H0S9|PSA_ARATH	883
Cladocopium278701	887	220	sp|P87120|RNP3_SCHPO	235
Cladocopium278704	1178	261	sp|P49695|PKWA_THECU	742
Cladocopium278706	722	234	sp|Q2VEX9|CRTSO_DAUCA	615
Cladocopium278709	1223	308	sp|Q6RVV4|TIC32_PEA	316
Cladocopium278745	754	140	sp|O67716|DHAS_AQUAE	340
Cladocopium278748	1732	455	sp|Q8N5T2|TBC19_HUMAN	526
Cladocopium278761	628	80	sp|Q67SC7|RL27_SYMTH	95
Cladocopium278763	1925	293	sp|P18266|GSK3B_RAT	420
Cladocopium278766	787	101	sp|Q9LYN7|AML4_ARATH	907
Cladocopium278809	1352	296	sp|Q6NWG4|ANM6_DANRE	349
Cladocopium278815	778	216	sp|P49545|RK2_TRICV	275
Cladocopium278821	1524	385	sp|B4TVB1|UXUA_SALSV	394
Cladocopium278842	1132	302	sp|Q86KU6|MTD1_DICDI	313
Cladocopium278884	573	190	sp|Q8E9D5|ILVC_SHEON	492
Cladocopium278893	906	152	sp|Q63ZQ3|GLTPA_XENLA	209
Cladocopium278903	810	217	sp|Q3UFF7|LYPL1_MOUSE	239
Cladocopium278908	651	216	sp|Q06572|AVP_HORVU	762
Cladocopium278929	567	188	sp|Q6FRR0|PCKA_CANGA	544
Cladocopium278935	604	171	sp|Q0WRB2|P2C73_ARATH	373
Cladocopium278960	707	201	sp|Q9I9H8|APAF_DANRE	1261
Cladocopium278995	660	219	sp|Q50LG2|AF101_ALTAL	432
Cladocopium278999	1292	195	sp|B9F166|LOGL2_ORYSJ	244
Cladocopium279011	995	202	sp|O97860|PPA5_RABIT	325
Cladocopium279021	1001	250	sp|P50085|PHB2_YEAST	310
Cladocopium279026	1854	413	sp|Q07429|AMTB_BACSU	404
Cladocopium279032	1675	464	sp|O15865|CDPK2_PLAFK	513
Cladocopium279041	669	125	sp|Q65ID1|MSRA_BACLD	181
Cladocopium279042	895	203	sp|B3EWY7|ASOMP_ACRMI	359
Cladocopium279059	1475	296	sp|Q9XI62|APY3_ARATH	483
Cladocopium279061	938	110	sp|P9WNZ3|DESA3_MYCTU	427
Cladocopium279081	1420	238	sp|Q4P7F2|FES1_USTMA	389
Cladocopium279082	2916	971	sp|O68008|BACC_BACLI	6359
Cladocopium279107	1543	437	sp|Q5BKT4|AG10A_HUMAN	473
Cladocopium279115	864	37	sp|Q6C9T0|SLU7_YARLI	416
Cladocopium279125	1615	408	sp|P75791|YBIU_ECOLI	421
Cladocopium279144	1147	259	sp|E2JA31|DDAF_ENTAG	424
Cladocopium279156	558	140	sp|Q66IC8|TC1D1_DANRE	173
Cladocopium279170	828	97	sp|Q7T0Q1|MTPN_XENLA	118
Cladocopium279174	1174	163	sp|Q5UQ52|YR708_MIMIV	204
Cladocopium279177	681	134	sp|Q5RE33|REEP5_PONAB	189
Cladocopium279183	1120	323	sp|Q9FL33|MCM3_ARATH	776
Cladocopium279184	657	163	sp|E9Q4Z2|ACACB_MOUSE	2448
Cladocopium279192	648	149	sp|Q9P2D7|DYH1_HUMAN	4265
Cladocopium279193	707	220	sp|C6TEX6|FEN1_SOYBN	382
Cladocopium279201	1084	89	sp|F1QN74|ZMY10_DANRE	448
Cladocopium279220	1063	198	sp|Q40296|FCPB_MACPY	217
Cladocopium279224	1684	145	sp|Q18081|UGT48_CAEEL	526
Cladocopium279226	754	245	sp|Q6UX07|DHR13_HUMAN	377
Cladocopium279263	967	171	sp|Q4P733|DED1_USTMA	672
Cladocopium279264	670	198	sp|Q84ZD2|CRP1_ORYSJ	661
Cladocopium279265	1166	288	sp|O43049|PPT1_SCHPO	473
Cladocopium279273	1317	172	sp|F4JNU8|P4H8_ARATH	290
Cladocopium279280	709	147	sp|Q52356|TERC_SERMA	346
Cladocopium279282	535	94	sp|Q55700|FTSH2_SYNY3	627
Cladocopium279284	543	141	sp|Q9ASU1|DGAT2_ARATH	314
Cladocopium279311	1005	304	sp|Q6YFE5|URC1_LACKL	444
Cladocopium279312	758	247	sp|Q84XU2|PPP5_ARATH	538
Cladocopium279319	891	163	sp|B1JHY8|GLPG_YERPY	278
Cladocopium279320	3354	1063	sp|Q9C7F8|AB13B_ARATH	1245
Cladocopium279323	947	230	sp|Q9M1K2|PI5K4_ARATH	779
Cladocopium279331	884	216	sp|Q7XJ96|DRC4_CHLRE	471
Cladocopium279335	1375	393	sp|P68136|ACTS_RAT	377
Cladocopium279347	917	226	sp|B9FKW9|CDPKE_ORYSJ	522
Cladocopium279353	643	152	sp|Q3SEK0|CATR5_PARTE	174
Cladocopium279363	3407	90	sp|Q6BI95|PABP_DEBHA	627
Cladocopium279365	1048	264	sp|O15084|ANR28_HUMAN	1053
Cladocopium279411	557	153	sp|Q58424|SERA_METJA	524
Cladocopium279421	581	126	sp|Q6TMK3|HSP88_DICDI	772
Cladocopium279422	1528	386	sp|Q55EF8|Y9096_DICDI	285
Cladocopium279424	1151	355	sp|P59075|GMPR_PHYIN	362
Cladocopium279434	912	300	sp|Q54QB1|ERK2_DICDI	369
Cladocopium279452	837	208	sp|Q8H124|Y2446_ARATH	280
Cladocopium279466	517	111	sp|Q8L850|PI5K9_ARATH	815
Cladocopium279474	587	195	sp|Q9SF16|TCPH_ARATH	557
Cladocopium279482	1549	429	sp|P38379|SC61A_PYRSA	494
Cladocopium279485	1617	156	sp|Q9Y7D1|LOVD_ASPTE	413
Cladocopium279490	948	136	sp|Q3UDW8|HGNAT_MOUSE	656
Cladocopium279507	887	228	sp|Q568D2|CF161_DANRE	301
Cladocopium279508	505	168	sp|P08201|NIRB_ECOLI	847
Cladocopium279512	1599	475	sp|P0A3B4|TYPA_SHIFL	607
Cladocopium279514	557	185	sp|Q9LNV5|C3H4_ARATH	481
Cladocopium279522	812	247	sp|Q54PK4|SMC2_DICDI	1184
Cladocopium279526	503	167	sp|P18492|GSA_HORVU	469
Cladocopium279529	522	145	sp|A3DBX3|GUB_CLOTH	334
Cladocopium279530	513	95	sp|P07896|ECHP_RAT	722
Cladocopium279550	557	161	sp|Q9BZJ0|CRNL1_HUMAN	848
Cladocopium279552	2498	651	sp|Q9CAN0|PPR99_ARATH	630
Cladocopium279556	1087	289	sp|P20664|PRI1_MOUSE	417
Cladocopium279570	563	116	sp|Q96L15|NAR5_HUMAN	291
Cladocopium279582	776	210	sp|Q9P3T7|ODC_SCHPO	298
Cladocopium279583	717	194	sp|P25340|ERG4_YEAST	473
Cladocopium279586	679	167	sp|Q99LG2|TNPO2_MOUSE	887
Cladocopium279591	1197	393	sp|Q4JIJ3|METH_BOVIN	1265
Cladocopium279593	1136	139	sp|Q969Z0|FAKD4_HUMAN	631
Cladocopium279602	1430	319	sp|Q3SVB0|OTC_NITWN	308
Cladocopium279609	1375	350	sp|O08424|HMDH_SACS2	409
Cladocopium279616	1124	338	sp|Q9FNY7|OGG1_ARATH	365
Cladocopium279617	938	265	sp|Q56YN8|SMC3_ARATH	1204
Cladocopium279618	742	227	sp|Q94AW8|DNAJ3_ARATH	420
Cladocopium279653	957	250	sp|Q6NL24|ECH1P_ARATH	265
Cladocopium279666	549	116	sp|Q8N0N9|ODH_HALDH	405
Cladocopium279675	1252	287	sp|P34577|BST18_CAEEL	456
Cladocopium279676	957	242	sp|P31669|PARP1_XENLA	998
Cladocopium279684	847	63	sp|P02597|CALMS_CHICK	149
Cladocopium279687	1322	370	sp|Q9Y5B9|SP16H_HUMAN	1047
Cladocopium279709	1018	286	sp|P0DKH3|RI2BL_ARATH	333
Cladocopium279714	619	104	sp|P93162|CHLI_SOYBN	421
Cladocopium279723	2477	655	sp|B9DGD6|ACS_ARATH	743
Cladocopium279724	617	205	sp|Q73E41|BACA1_BACC1	888
Cladocopium279751	802	77	sp|P06565|GUN2_BACCJ	409
Cladocopium279777	629	174	sp|P36405|ARL3_HUMAN	182
Cladocopium279778	1174	316	sp|Q29RH4|THOC3_BOVIN	351
Cladocopium279781	991	275	sp|Q642R9|RB3GP_XENLA	978
Cladocopium279801	1057	341	sp|P16228|CATE_RAT	398
Cladocopium279811	925	190	sp|Q9VYS3|RENT1_DROME	1180
Cladocopium279821	846	74	sp|Q41093|FCPE_PHATR	197
Cladocopium279823	1055	193	sp|Q9LZD4|RAE1D_ARATH	216
Cladocopium279829	898	150	sp|E9QIN8|KL41A_DANRE	599
Cladocopium279832	512	170	sp|A5PL98|SDHB_DANRE	280
Cladocopium279834	2600	427	sp|B9F7C8|KN5B_ORYSJ	1038
Cladocopium279844	631	153	sp|Q06827|CATR_SCHDU	168
Cladocopium279880	2530	774	sp|Q3TDQ1|STT3B_MOUSE	823
Cladocopium279881	1375	187	sp|A0A078CGE6|M3KE1_BRANA	1299
Cladocopium279886	763	212	sp|Q9JZ44|RS1_NEIMB	561
Cladocopium279895	545	120	sp|Q6FRC6|NTF2_CANGA	125
Cladocopium279896	2526	54	sp|Q1QSX1|DNAJ_CHRSD	381
Cladocopium279900	605	144	sp|P00793|PEPA_CHICK	367
Cladocopium279902	511	125	sp|O23714|PSB2A_ARATH	204
Cladocopium279917	1416	301	sp|Q9LT78|RD21C_ARATH	452
Cladocopium279925	887	280	sp|Q9BHM6|OCDH_PECMA	399
Cladocopium279926	1766	538	sp|A7MB16|EIF3B_BOVIN	786
Cladocopium279929	2034	524	sp|Q9S725|4CL2_ARATH	556
Cladocopium279931	686	118	sp|Q05079|F16P_KLULA	355
Cladocopium279948	1316	247	sp|Q940Y8|KN13B_ARATH	684
Cladocopium279951	855	248	sp|Q9S7Q2|PP124_ARATH	862
Cladocopium279990	864	259	sp|Q28CU0|LRC23_XENTR	350
Cladocopium279993	1146	171	sp|P53041|PPP5_HUMAN	499
Cladocopium280003	861	213	sp|Q60EX6|BSL1_ORYSJ	883
Cladocopium280011	548	87	sp|Q9LEU7|CIPK5_ARATH	445
Cladocopium280018	662	219	sp|P39109|YCFI_YEAST	1515
Cladocopium280020	1586	133	sp|Q08DV6|ASB3_BOVIN	525
Cladocopium280032	798	217	sp|Q7DLR9|PSB4_ARATH	246
Cladocopium280033	625	142	sp|Q55DZ8|SYWC_DICDI	400
Cladocopium280044	1000	214	sp|P47124|HOC1_YEAST	396
Cladocopium280046	1354	115	sp|Q9M8Y0|SEC_ARATH	977
Cladocopium280048	1536	266	sp|Q8H0Z4|GT121_ARATH	395
Cladocopium280050	931	160	sp|Q5I0K7|ALG13_RAT	165
Cladocopium280057	2837	120	sp|Q63625|PHRF1_RAT	1685
Cladocopium280079	1248	330	sp|P54689|ILVE_HAEIN	343
Cladocopium280080	1238	250	sp|H2LRU7|PKD2_ORYLA	901
Cladocopium280085	852	250	sp|Q8N0N9|ODH_HALDH	405
Cladocopium280087	1280	283	sp|Q8IVS2|FABD_HUMAN	390
Cladocopium280088	934	242	sp|O70370|CATS_MOUSE	340
Cladocopium280089	983	119	sp|P61797|APTX_CANLF	342
Cladocopium280100	807	219	sp|P51634|CHLI_SYNY3	357
Cladocopium280104	727	242	sp|Q9SXJ7|CLPC2_ARATH	952
Cladocopium280107	1517	397	sp|Q63170|DYH7_RAT	4057
Cladocopium280108	683	44	sp|Q8W103|CHR24_ARATH	1090
Cladocopium280111	735	232	sp|Q869L4|FNKA_DICDI	793
Cladocopium280136	1075	98	sp|Q6NRG0|RNF8B_XENLA	532
Cladocopium280145	1393	388	sp|C9WMM5|VCP_APIME	467
Cladocopium280150	569	118	sp|Q6PC91|BT3L4_DANRE	158
Cladocopium280169	1403	141	sp|Q6AXL5|HBAP1_DANRE	449
Cladocopium280172	1079	303	sp|P00792|PEPA_BOVIN	372
Cladocopium280173	949	195	sp|Q8GY91|APX6_ARATH	329
Cladocopium280178	1358	381	sp|C5DAE0|MQO_GEOSW	509
Cladocopium280182	601	77	sp|P20486|CKS1_YEAST	150
Cladocopium280196	986	197	sp|A2BFC9|CFA77_DANRE	240
Cladocopium280199	869	94	sp|E1BY51|TMM17_CHICK	208
Cladocopium280212	624	181	sp|O24362|PSA3_SPIOL	249
Cladocopium280218	878	171	sp|O54781|SRPK2_MOUSE	681
Cladocopium280221	664	182	sp|P91891|MO25_DROME	339
Cladocopium280231	1194	308	sp|Q9AYU0|QR2_TRIVS	205
Cladocopium280234	882	226	sp|Q8BRC6|CFA91_MOUSE	783
Cladocopium280262	1238	391	sp|P00890|CISY1_YEAST	479
Cladocopium280272	1447	350	sp|Q98KK0|BODG_RHILO	383
Cladocopium280275	759	210	sp|Q9UQ80|PA2G4_HUMAN	394
Cladocopium280276	594	128	sp|Q9TW45|PAR1_CAEEL	1192
Cladocopium280280	717	198	sp|Q2TBP0|PSB7_BOVIN	277
Cladocopium280289	702	208	sp|Q61941|NNTM_MOUSE	1086
Cladocopium280302	1241	324	sp|Q6ESG1|BASS4_ORYSJ	423
Cladocopium280308	1001	168	sp|Q9SB58|ZDH19_ARATH	407
Cladocopium280309	838	180	sp|A1RYE4|GYAR_THEPD	339
Cladocopium280317	1086	361	sp|G4SW86|ERG_META2	427
Cladocopium280319	2601	577	sp|Q9CTG6|AT132_MOUSE	1169
Cladocopium280322	1085	286	sp|Q9D0F1|NDC80_MOUSE	642
Cladocopium280328	2021	587	sp|Q23H79|CF206_TETTS	635
Cladocopium280337	1009	158	sp|P14002|BGLB_CLOTH	755
Cladocopium280345	1059	291	sp|Q9CAN5|PPR98_ARATH	614
Cladocopium280348	746	168	sp|Q9FHM7|HIR4_ARATH	292
Cladocopium280353	910	98	sp|Q10N04|PDI51_ORYSJ	147
Cladocopium280357	1156	297	sp|Q56YN8|SMC3_ARATH	1204
Cladocopium280367	1230	281	sp|Q8BH53|CFA69_MOUSE	942
Cladocopium280386	720	144	sp|Q8W4I9|AML1_ARATH	915
Cladocopium280400	1060	191	sp|O15066|KIF3B_HUMAN	747
Cladocopium280405	778	133	sp|Q94738|HSP97_MESFR	886
Cladocopium280416	827	199	sp|Q9SA18|AKH1_ARATH	911
Cladocopium280432	677	225	sp|Q21902|MCM5_CAEEL	759
Cladocopium280437	2531	169	sp|A4IG53|COMTB_DANRE	264
Cladocopium280442	1062	278	sp|Q56WF8|SCP48_ARATH	510
Cladocopium280448	925	106	sp|Q52E73|SPP2_MAGO7	347
Cladocopium280453	794	143	sp|P83877|TXN4A_MOUSE	142
Cladocopium280465	673	181	sp|Q15428|SF3A2_HUMAN	464
Cladocopium280484	1142	74	sp|P43317|GUN5_HYPJE	242
Cladocopium280487	606	146	sp|Q0WW26|COPG_ARATH	886
Cladocopium280488	991	233	sp|Q55563|Y163_SYNY3	1693
Cladocopium280489	1127	246	sp|Q05981|DNAK_BRUO2	637
Cladocopium280496	986	282	sp|O75001|MCM7_SCHPO	760
Cladocopium280502	670	222	sp|Q9SJ20|RIR1_ARATH	816
Cladocopium280509	798	171	sp|Q21WC0|FOLD_RHOFT	287
Cladocopium280518	742	218	sp|Q9SZ83|Y4967_ARATH	362
Cladocopium280519	613	73	sp|Q3U269|TSTD2_MOUSE	495
Cladocopium280521	1274	188	sp|Q5JVL4|EFHC1_HUMAN	640
Cladocopium280524	562	187	sp|O15865|CDPK2_PLAFK	513
Cladocopium280525	1149	347	sp|P15848|ARSB_HUMAN	533
Cladocopium280538	709	186	sp|Q93ZN2|ALKR4_ARATH	345
Cladocopium280549	529	80	sp|A4GGE7|PSAC_PHAVU	81
Cladocopium280562	584	151	sp|Q5M786|WDR5_XENTR	334
Cladocopium280589	853	164	sp|Q539E5|APX1_HYDVD	367
Cladocopium280590	663	191	sp|O95363|SYFM_HUMAN	451
Cladocopium280618	663	196	sp|Q6Z2T6|CHLP_ORYSJ	463
Cladocopium280623	1202	370	sp|Q55643|ISPH_SYNY3	379
Cladocopium280628	1213	207	sp|B5FEA5|PCP_ALIFM	212
Cladocopium280632	2413	646	sp|Q64347|CLCN1_MOUSE	994
Cladocopium280634	625	171	sp|P22274|ARF_CANAL	179
Cladocopium280635	670	208	sp|P00516|KGP1_BOVIN	671
Cladocopium280653	1387	392	sp|Q8IWZ3|ANKH1_HUMAN	2542
Cladocopium280659	642	213	sp|Q54WR9|GLNA3_DICDI	735
Cladocopium280663	1475	302	sp|Q9C8M1|PT153_ARATH	332
Cladocopium280669	656	174	sp|Q5ZK10|NSF1C_CHICK	369
Cladocopium280673	647	74	sp|B8GNX2|DNAJ_THISH	377
Cladocopium280703	1226	122	sp|Q54CV5|BUB1_DICDI	1306
Cladocopium280711	672	112	sp|Q9ZUI6|AP1G2_ARATH	862
Cladocopium280728	1434	450	sp|Q4FZT9|PSMD2_RAT	908
Cladocopium280732	623	89	sp|Q9DAK2|PACRG_MOUSE	241
Cladocopium280744	560	163	sp|Q9LIC2|TMN7_ARATH	641
Cladocopium280752	577	184	sp|P20816|CP4A2_RAT	504
Cladocopium280754	1046	263	sp|Q9GV41|PGFS_TRYBB	276
Cladocopium280759	1234	411	sp|P50528|PLO1_SCHPO	683
Cladocopium280762	731	138	sp|P54213|CATR_DUNSA	169
Cladocopium280775	1855	355	sp|P46313|FAD6E_ARATH	383
Cladocopium280776	1282	266	sp|Q9A9H3|GDPPS_CAUVC	371
Cladocopium280777	1006	263	sp|D2Z027|DCSD_STRLA	324
Cladocopium280782	1341	372	sp|Q5ZKR7|ACBG2_CHICK	763
Cladocopium280787	1535	86	sp|A8MT70|ZBBX_HUMAN	800
Cladocopium280791	570	166	sp|Q69TY5|SPP_ORYSJ	1246
Cladocopium280813	1199	225	sp|G5EBV0|EGL9_CAEEL	723
Cladocopium280815	534	87	sp|Q54MZ3|CDC20_DICDI	499
Cladocopium280837	1268	373	sp|Q4P460|MET3_USTMA	574
Cladocopium280838	502	167	sp|Q4PEZ2|EIF3D_USTMA	579
Cladocopium280848	807	92	sp|Q6YUA8|PSA22_ORYSJ	187
Cladocopium280849	563	116	sp|O28994|CARB_ARCFU	1076
Cladocopium280852	534	92	sp|Q9FVC8|DAPA2_ARATH	365
Cladocopium280853	1292	354	sp|Q8YQ64|Y3971_NOSS1	364
Cladocopium280882	1069	305	sp|Q69SV0|APX8_ORYSJ	478
Cladocopium280890	1429	201	sp|Q9KUW9|METH_VIBCH	1226
Cladocopium280905	787	150	sp|Q9Z2C5|MTM1_MOUSE	603
Cladocopium280909	1597	494	sp|Q7T0Y4|DRC1_XENLA	690
Cladocopium280911	1643	533	sp|Q5AQL1|SYA_EMENI	961
Cladocopium280912	1228	375	sp|Q6NYH1|IF122_DANRE	1187
Cladocopium280915	542	143	sp|P55390|Y4CH_SINFN	69
Cladocopium280958	913	189	sp|Q6IQE9|ALKB6_DANRE	234
Cladocopium280964	1145	328	sp|Q6YZ54|RFC3_ORYSJ	361
Cladocopium280966	660	174	sp|Q9LFN3|PT511_ARATH	351
Cladocopium280972	682	128	sp|P10088|TFDA_CUPNJ	287
Cladocopium280982	939	240	sp|Q9Y8G8|TOP2_PENCH	1587
Cladocopium280986	556	127	sp|Q90WZ0|IF20A_XENLA	132
Cladocopium280995	1134	308	sp|Q9LJU2|PDI53_ARATH	483
Cladocopium280998	526	128	sp|Q9NW15|ANO10_HUMAN	660
Cladocopium281003	1235	238	sp|Q66LN0|PGES2_BOVIN	372
Cladocopium281010	1026	260	sp|Q9UT49|CID13_SCHPO	578
Cladocopium281019	579	132	sp|B8LIX8|IFT25_CHLRE	189
Cladocopium281028	690	179	sp|A8I9E8|CFA45_CHLRE	501
Cladocopium281030	2374	472	sp|Q13938|CAYP1_HUMAN	275
Cladocopium281041	2899	872	sp|Q81BF4|C102_BACCR	1065
Cladocopium281061	722	82	sp|Q9LXF8|AVT1J_ARATH	423
Cladocopium281072	1034	125	sp|A0A0N0DCA3|DEP5_FUSLA	2371
Cladocopium281090	538	120	sp|Q8H715|ATG8_PHYIN	116
Cladocopium281109	1345	232	sp|Q39EH1|Y5551_BURL3	260
Cladocopium281116	725	116	sp|Q12931|TRAP1_HUMAN	704
Cladocopium281125	842	250	sp|A7SD85|CDC5L_NEMVE	805
Cladocopium281128	2067	404	sp|J5JH35|OPS5_BEAB2	590
Cladocopium281130	1253	293	sp|Q42688|GLNA1_CHLRE	382
Cladocopium281134	807	219	sp|Q9ZR39|U2A2A_NICPL	555
Cladocopium281135	657	202	sp|Q7MGZ6|RSGA1_VIBVY	352
Cladocopium281139	601	156	sp|Q09464|YQ58_CAEEL	253
Cladocopium281162	688	221	sp|P10475|GUN2_BACSU	499
Cladocopium281163	670	223	sp|O42943|YBP8_SCHPO	618
Cladocopium281170	1180	287	sp|P94131|MUCK_ACIAD	413
Cladocopium281173	1313	334	sp|P20142|PEPC_HUMAN	388
Cladocopium281203	1521	306	sp|Q84J46|PP262_ARATH	540
Cladocopium281205	860	173	sp|Q9LYN0|PR1B1_ARATH	209
Cladocopium281209	1023	221	sp|Q7ZXS5|ERD22_XENLA	212
Cladocopium281219	813	237	sp|P46598|HSP90_CANAL	707
Cladocopium281227	634	134	sp|O43049|PPT1_SCHPO	473
Cladocopium281228	524	143	sp|Q7Z3E1|PARPT_HUMAN	657
Cladocopium281236	1980	439	sp|P26294|PDS_SYNE7	474
Cladocopium281239	677	184	sp|Q6CLR3|DED1_KLULA	627
Cladocopium281251	837	191	sp|Q75M35|OML3_ORYSJ	955
Cladocopium281256	536	147	sp|Q8FSH0|GPMA_COREF	250
Cladocopium281260	1989	205	sp|B7GIU0|URK_ANOFW	211
Cladocopium281265	989	244	sp|Q3S8P6|OXYT_STRRM	344
Cladocopium281271	2716	179	sp|Q09764|YA7B_SCHPO	958
Cladocopium281284	822	119	sp|Q55E35|SPCS2_DICDI	183
Cladocopium281286	830	117	sp|O22870|FK163_ARATH	223
Cladocopium281288	604	153	sp|O52538|CAH_PECCA	244
Cladocopium281294	1025	341	sp|O88986|KBL_MOUSE	416
Cladocopium281295	604	177	sp|Q8CFC1|RIOX2_RAT	465
Cladocopium281298	1378	294	sp|Q8BK63|KC1A_MOUSE	337
Cladocopium281305	623	52	sp|Q95PJ8|TM2D3_CAEEL	179
Cladocopium281309	1450	303	sp|A2VDN6|SF3A1_BOVIN	793
Cladocopium281314	770	180	sp|Q874C1|TIM50_NEUCR	540
Cladocopium281335	564	134	sp|Q6PC64|ELOV6_DANRE	266
Cladocopium281338	1971	218	sp|A1D4Q5|EXGA_NEOFI	416
Cladocopium281347	1775	395	sp|P28303|DINF_ECOLI	459
Cladocopium281357	638	159	sp|Q63569|PRS6A_RAT	439
Cladocopium281372	2669	153	sp|Q2HIE9|ATM1_CHAGB	603
Cladocopium281380	617	149	sp|O24412|PSD7A_ARATH	308
Cladocopium281410	3012	302	sp|Q66HB5|RS10B_RAT	876
Cladocopium281414	966	197	sp|D0LI56|RUTB_HALO1	241
Cladocopium281446	529	85	sp|Q4A0G1|COPA_STAS1	794
Cladocopium281447	737	192	sp|Q05737|YPTM2_MAIZE	203
Cladocopium281456	1659	508	sp|A6WYD2|MASZ_OCHA4	728
Cladocopium281457	1253	326	sp|P45946|ARSB_BACSU	346
Cladocopium281460	863	166	sp|Q9H9E1|ANRA2_HUMAN	313
Cladocopium281475	805	208	sp|Q9D832|DNJB4_MOUSE	337
Cladocopium281476	1104	326	sp|Q6P618|KAD8_XENTR	485
Cladocopium281495	816	233	sp|Q8L850|PI5K9_ARATH	815
Cladocopium281505	1045	255	sp|Q9WUR2|ECI2_MOUSE	391
Cladocopium281506	1214	75	sp|Q8SWD4|UBIQ_ENCCU	77
Cladocopium281510	561	161	sp|Q9CQ46|DRC8_MOUSE	164
Cladocopium281512	972	210	sp|Q6ZNF0|ACP7_HUMAN	438
Cladocopium281532	708	101	sp|Q8CCT7|NSUN3_MOUSE	348
Cladocopium281537	568	188	sp|Q4G0X9|CCD40_HUMAN	1142
Cladocopium281541	789	142	sp|B3QPN8|GPMA_CHLP8	247
Cladocopium281557	630	189	sp|P57746|VATD_MOUSE	247
Cladocopium281562	852	167	sp|P49366|DHYS_HUMAN	369
Cladocopium281566	726	189	sp|Q9S281|SERB_STRCO	410
Cladocopium281569	910	174	sp|Q0WN01|PP286_ARATH	741
Cladocopium281571	1537	407	sp|Q2S1V4|TNAA_SALRD	471
Cladocopium281573	1094	274	sp|Q9SH26|PP102_ARATH	577
Cladocopium281579	1921	592	sp|Q04462|SYVC_RAT	1264
Cladocopium281595	1414	339	sp|Q6P618|KAD8_XENTR	485
Cladocopium281599	988	117	sp|Q9SII8|DSK2B_ARATH	551
Cladocopium281611	1132	287	sp|Q4ING3|CCPR_GIBZE	358
Cladocopium281625	745	246	sp|Q54MT0|EIF3I_DICDI	331
Cladocopium281630	649	202	sp|Q43130|ENO_MESCR	444
Cladocopium281637	817	98	sp|Q9ZM68|PSS_HELPJ	237
Cladocopium281650	725	205	sp|Q6C4Q0|PRM10_YARLI	1219
Cladocopium281657	1796	193	sp|A7MBI7|COMT_BOVIN	272
Cladocopium281664	830	31	sp|O80333|POR_MARPA	458
Cladocopium281668	830	251	sp|Q27567|GPDA_DROEZ	350
Cladocopium281671	1921	504	sp|P77967|CRYD_SYNY3	489
Cladocopium281675	789	166	sp|Q3SEK2|CATR6_PARTE	183
Cladocopium281676	1598	408	sp|P08096|TOP2_SCHPO	1485
Cladocopium281681	588	195	sp|P49087|VATA_MAIZE	561
Cladocopium281684	534	154	sp|Q5PPR6|CB5D1_XENLA	217
Cladocopium281702	611	138	sp|Q39584|DYL3_CHLRE	159
Cladocopium281714	1323	333	sp|P72978|CCSA_SYNY3	334
Cladocopium281724	525	103	sp|P32646|COX2_VIGUN	376
Cladocopium281728	1522	339	sp|P55189|YBAR_BACSU	478
Cladocopium281733	1293	395	sp|Q9WYB1|ACKA_THEMA	403
Cladocopium281752	963	176	sp|Q9C1C2|KAPR_COLOR	391
Cladocopium281770	726	133	sp|Q9TL08|CHLI_NEPOL	355
Cladocopium281807	850	158	sp|Q55AS5|CAMT3_DICDI	251
Cladocopium281815	733	217	sp|Q9C507|PP111_ARATH	787
Cladocopium281865	783	260	sp|K7IM66|EIF3D_NASVI	558
Cladocopium281870	1158	152	sp|Q2QZ14|GLO1B_ORYSJ	266
