query	qlen.bp	qtrans.aa	hit	hlen.aa
Mcavernosa03494-RA	1443	386	sp|Q05B18|SHQ1_XENTR	604
Mcavernosa03502-RA	3413	529	sp|P43090|HEM0_OPSTA	582
Mcavernosa03500-RA	1207	322	sp|P48052|CBPA2_HUMAN	419
Mcavernosa03501-RA	441	119	sp|P04069|CBPB_ASTAS	303
Mcavernosa03499-RA	867	157	sp|P48052|CBPA2_HUMAN	419
Mcavernosa03506-RA	3116	493	sp|Q8L7S6|HEXO3_ARATH	535
Mcavernosa03513-RA	1590	255	sp|Q9WUW8|ST1C2_RAT	296
Mcavernosa03503-RA	1710	550	sp|Q803T2|STRP1_DANRE	813
Mcavernosa03512-RA	1220	379	sp|P53590|SUCB2_PIG	433
Mcavernosa03504-RA	2129	248	sp|Q91924|SNAI2_XENLA	266
Mcavernosa03509-RA	2388	261	sp|O35678|MGLL_MOUSE	303
Mcavernosa03505-RA	945	241	sp|P51572|BAP31_HUMAN	246
Mcavernosa03511-RA	448	68	sp|A0JNK6|TM243_BOVIN	118
Mcavernosa03521-RA	4672	365	sp|Q3UG20|KMT2E_MOUSE	1868
Mcavernosa03516-RA	660	127	sp|Q5R930|MSRB3_PONAB	190
Mcavernosa03524-RA	1773	486	sp|Q98902|L1CAM_TAKRU	1277
Mcavernosa03519-RA	589	169	sp|Q921L7|HEMK1_MOUSE	340
Mcavernosa03526-RA	405	134	sp|P68500|CNTN5_MOUSE	1098
Mcavernosa03525-RA	234	68	sp|O97394|SDK_DROME	2224
Mcavernosa03551-RA	1983	158	sp|Q93YP9|ERDL4_ARATH	488
Mcavernosa03548-RA	1077	318	sp|Q9NY64|GTR8_HUMAN	477
Mcavernosa03554-RA	3604	727	sp|B8VIW9|FP_ACRMI	1280
Mcavernosa03555-RA	2982	893	sp|Q692V3|TTC41_MOUSE	1318
Mcavernosa03558-RA	432	132	sp|Q4V7M2|CRE2B_XENLA	361
Mcavernosa03557-RA	2929	746	sp|P08110|ENPL_CHICK	795
Mcavernosa03559-RA	267	88	sp|Q25008|TBA1_HOMAM	451
Mcavernosa03564-RA	1545	61	sp|Q9D8P7|TF3C6_MOUSE	227
Mcavernosa03562-RA	1943	323	sp|Q16828|DUS6_HUMAN	381
Mcavernosa03561-RA	257	51	sp|Q8HXB8|RL29_MACFA	157
Mcavernosa03566-RA	5014	501	sp|Q28C33|TBC30_XENTR	907
Mcavernosa03563-RA	474	118	sp|Q9VSB9|TMM43_DROME	376
Mcavernosa03569-RA	2537	545	sp|Q9UHJ3|SMBT1_HUMAN	866
Mcavernosa03574-RA	2210	119	sp|Q5RHD1|KDM7A_DANRE	875
Mcavernosa03573-RA	639	210	sp|Q9UPP1|PHF8_HUMAN	1060
Mcavernosa03572-RA	6381	2099	sp|P58365|CAD23_RAT	3317
Mcavernosa03570-RA	1310	350	sp|Q5DTW2|SMBT2_MOUSE	938
Mcavernosa03577-RA	3411	617	sp|Q86SQ4|AGRG6_HUMAN	1221
Mcavernosa03582-RA	996	260	sp|Q5PQL2|CNOT9_RAT	299
Mcavernosa03583-RA	2154	428	sp|Q9Y2I1|NISCH_HUMAN	1504
Mcavernosa03584-RA	1274	146	sp|Q988C8|FHMCD_RHILO	309
Mcavernosa03586-RA	504	141	sp|Q99816|TS101_HUMAN	390
Mcavernosa03578-RA	2336	206	sp|Q28FH2|SCYL1_XENTR	827
Mcavernosa03580-RA	552	111	sp|Q5M9F8|SCYL1_RAT	807
Mcavernosa03596-RA	2012	223	sp|P42892|ECE1_HUMAN	770
Mcavernosa03595-RA	1571	445	sp|P0DPD6|ECE2_HUMAN	811
Mcavernosa03594-RA	2786	689	sp|Q0EEE2|PTHD3_MOUSE	906
Mcavernosa03590-RA	2337	757	sp|O43897|TLL1_HUMAN	1013
Mcavernosa03597-RA	4934	106	sp|Q9Z1S8|GAB2_MOUSE	665
Mcavernosa03599-RA	2559	159	sp|Q5E9X4|LRC59_BOVIN	306
Mcavernosa03602-RA	1194	289	sp|Q9WV18|GABR1_MOUSE	960
Mcavernosa03605-RA	3900	1001	sp|A2AVA0|SVEP1_MOUSE	3567
Mcavernosa03604-RA	366	116	sp|O02467|ASPG_SPOFR	320
Mcavernosa03610-RA	1939	162	sp|O43915|VEGFD_HUMAN	354
Mcavernosa03615-RA	1324	107	sp|F1P963|8ODP_CANLF	156
Mcavernosa03611-RA	996	188	sp|O75197|LRP5_HUMAN	1615
Mcavernosa03618-RA	622	188	sp|Q56FG8|RL18_LYSTE	188
Mcavernosa03619-RA	1556	181	sp|Q8N587|ZN561_HUMAN	486
Mcavernosa03617-RA	2204	374	sp|Q6PCF9|S38AA_XENLA	1045
Mcavernosa03616-RA	622	188	sp|Q56FG8|RL18_LYSTE	188
Mcavernosa03622-RA	2124	105	sp|E1BZR9|TCPR1_CHICK	1173
Mcavernosa03630-RA	1317	401	sp|Q95KE2|VIAAT_MACFA	525
Mcavernosa03628-RA	1737	73	sp|Q9VZN4|DAR1_DROME	751
Mcavernosa03638-RA	4397	191	sp|Q8HZ69|FMO2_GORGO	535
Mcavernosa03639-RA	4142	512	sp|P36366|FMO2_CAVPO	535
Mcavernosa03637-RA	1561	235	sp|Q640T2|WIPI3_XENTR	344
Mcavernosa03642-RA	1116	359	sp|A7SMR1|EIF3D_NEMVE	563
Mcavernosa03654-RA	363	105	sp|A4IF98|RMI1_BOVIN	624
Mcavernosa03655-RA	1543	120	sp|Q9H9A7|RMI1_HUMAN	625
Mcavernosa03652-RA	504	164	sp|Q61371|IFT88_MOUSE	824
Mcavernosa03653-RA	1101	366	sp|Q61371|IFT88_MOUSE	824
Mcavernosa03662-RA	1488	167	sp|Q3T9Z9|ZUP1_MOUSE	577
Mcavernosa03664-RA	1083	320	sp|Q0V7M0|IMA7_BOVIN	536
Mcavernosa03660-RA	963	88	sp|Q3T9Z9|ZUP1_MOUSE	577
Mcavernosa03658-RA	8308	1147	sp|Q9QZQ1|AFAD_MOUSE	1820
Mcavernosa03659-RA	2110	169	sp|Q08170|SRSF4_HUMAN	494
Mcavernosa03680-RA	1944	598	sp|Q8BKG4|FZD10_MOUSE	582
Mcavernosa03673-RA	2711	435	sp|Q9UPY6|WASF3_HUMAN	502
Mcavernosa03676-RA	429	124	sp|Q6AZA0|THIL_DANRE	420
Mcavernosa03672-RA	1735	353	sp|P13697|MAOX_RAT	572
Mcavernosa03674-RA	694	161	sp|P23368|MAOM_HUMAN	584
Mcavernosa03677-RA	3235	227	sp|Q9Y2G4|ANKR6_HUMAN	727
Mcavernosa03670-RA	753	197	sp|Q9ZW82|PRNL2_ARATH	321
Mcavernosa03681-RA	1829	198	sp|Q9CYV5|TM135_MOUSE	458
Mcavernosa03688-RA	646	144	sp|B1MT69|ATPO_PLEMO	213
Mcavernosa03691-RA	627	85	sp|Q59A28|QORL1_BOVIN	349
Mcavernosa03686-RA	576	41	sp|P21218|PORB_ARATH	401
Mcavernosa03693-RA	1134	377	sp|Q505D1|ANR28_MOUSE	1053
Mcavernosa03692-RA	321	106	sp|Q5TYM7|CAIAP_DANRE	744
Mcavernosa03702-RA	1167	371	sp|Q3UKU1|ELL2_MOUSE	639
Mcavernosa03698-RA	1353	433	sp|P22002|CAC1C_RAT	2169
Mcavernosa03701-RA	207	68	sp|Q99246|CAC1D_MOUSE	2179
Mcavernosa03709-RA	1836	379	sp|Q7TN88|PK1L2_MOUSE	2461
Mcavernosa03704-RA	450	136	sp|Q7Z442|PK1L2_HUMAN	2459
Mcavernosa03703-RA	772	73	sp|Q9JHX4|CASP8_RAT	482
Mcavernosa03708-RA	1257	256	sp|Q7Z442|PK1L2_HUMAN	2459
Mcavernosa03710-RA	999	190	sp|B8UU59|PK1L_ACRMI	3029
Mcavernosa03711-RA	3178	325	sp|Q4GZT3|PKD2_BOVIN	970
Mcavernosa03712-RA	2082	522	sp|H2LRU7|PKD2_ORYLA	901
Mcavernosa03713-RA	600	108	sp|H2LRU7|PKD2_ORYLA	901
Mcavernosa03718-RA	1956	522	sp|H2LRU7|PKD2_ORYLA	901
Mcavernosa03716-RA	1413	457	sp|Q9NTG1|PKDRE_HUMAN	2253
Mcavernosa03717-RA	849	205	sp|Q7TN88|PK1L2_MOUSE	2461
Mcavernosa03720-RA	807	246	sp|Q96RW7|HMCN1_HUMAN	5635
Mcavernosa03719-RA	6734	1904	sp|Q5SQM0|EMAL6_MOUSE	1958
Mcavernosa03722-RA	4594	329	sp|Q9V9J3|SRC42_DROME	517
Mcavernosa03730-RA	1332	416	sp|Q6IR75|CSN2_XENLA	441
Mcavernosa03727-RA	1444	427	sp|Q8BYM7|RSH4A_MOUSE	716
Mcavernosa03723-RA	753	84	sp|Q22146|FRK1_CAEEL	390
Mcavernosa03728-RA	903	238	sp|A1L0Z6|RSH6A_XENTR	526
Mcavernosa03726-RA	2984	180	sp|Q8VEB2|SAV1_MOUSE	386
Mcavernosa03725-RA	1086	220	sp|Q3ZC52|TEX30_BOVIN	224
Mcavernosa03729-RA	1747	380	sp|Q3B8Q2|IF4A3_RAT	411
Mcavernosa03731-RA	1072	339	sp|Q8C7M3|TRIM9_MOUSE	817
Mcavernosa03740-RA	2488	201	sp|Q2KIU0|VTI1B_BOVIN	232
Mcavernosa03745-RA	1172	291	sp|Q95KM0|ARGI1_RABIT	322
Mcavernosa03736-RA	776	256	sp|Q05086|UBE3A_HUMAN	875
Mcavernosa03737-RA	916	252	sp|A7SMW7|L2HDH_NEMVE	456
Mcavernosa03733-RA	393	89	sp|M9MRI4|TRIM9_DROME	740
Mcavernosa03734-RA	821	182	sp|Q5RAL9|GNA1_PONAB	184
Mcavernosa03741-RA	855	105	sp|Q5R7F0|CHP1_PONAB	195
Mcavernosa03746-RA	1000	184	sp|Q9NQT4|EXOS5_HUMAN	235
Mcavernosa03739-RA	3030	710	sp|Q07890|SOS2_HUMAN	1332
Mcavernosa03755-RA	1878	141	sp|Q9Y222|DMTF1_HUMAN	760
Mcavernosa03756-RA	2790	384	sp|Q13905|RPGF1_HUMAN	1077
Mcavernosa03750-RA	3069	291	sp|Q6DG03|DMTF1_DANRE	645
Mcavernosa03761-RA	6197	1475	sp|P29375|KDM5A_HUMAN	1690
Mcavernosa03758-RA	3510	605	sp|A0A0G2JUG7|IQEC1_RAT	962
Mcavernosa03757-RA	1676	99	sp|Q9DBX2|PHLP_MOUSE	301
Mcavernosa03762-RA	678	192	sp|A7RX34|THOC7_NEMVE	205
Mcavernosa03760-RA	1339	428	sp|Q6DFC2|CCD77_XENLA	496
Mcavernosa03766-RA	687	195	sp|Q6GMH0|PRP18_DANRE	342
Mcavernosa03772-RA	1113	196	sp|Q8C9E8|CAHM6_MOUSE	313
Mcavernosa03770-RA	432	137	sp|Q6CT72|CG121_KLULA	157
Mcavernosa03776-RA	4416	412	sp|Q99KH8|STK24_MOUSE	431
Mcavernosa03782-RA	321	100	sp|P31404|VATA_BOVIN	617
Mcavernosa03777-RA	1673	543	sp|P54613|2AAB_PIG	602
Mcavernosa03779-RA	2768	195	sp|Q24145|SHARK_DROME	939
Mcavernosa03789-RA	1295	92	sp|P17658|KCNA6_HUMAN	529
Mcavernosa03788-RA	1296	50	sp|B3EWZ8|ECT_ACRMI	400
Mcavernosa03784-RA	958	317	sp|D4CZ59|DPP4_TRIVH	753
Mcavernosa03783-RA	2118	361	sp|Q27331|VATA2_DROME	614
Mcavernosa03795-RA	5649	1535	sp|Q2KJY2|KI26B_HUMAN	2108
Mcavernosa03796-RA	1763	410	sp|P11833|TBB_PARLI	447
Mcavernosa03797-RA	1191	326	sp|Q2KJY2|KI26B_HUMAN	2108
Mcavernosa03798-RA	627	189	sp|Q39056|CNX3_ARATH	270
Mcavernosa03804-RA	890	216	sp|Q5ZJF4|PRDX6_CHICK	224
Mcavernosa03803-RA	1537	402	sp|A2AX52|CO6A4_MOUSE	2309
Mcavernosa03801-RA	399	106	sp|Q63ZR6|UD3A1_XENLA	523
Mcavernosa03807-RA	4034	717	sp|Q60695|RGL1_MOUSE	768
Mcavernosa03802-RA	1428	402	sp|P36514|UD2C1_RABIT	502
Mcavernosa03805-RA	723	195	sp|Q5ZJF4|PRDX6_CHICK	224
Mcavernosa03800-RA	252	47	sp|P36513|UDB14_RABIT	530
Mcavernosa03811-RA	588	172	sp|B0F0H3|MKRN2_XENLA	409
Mcavernosa03809-RA	552	172	sp|Q27709|OBL_OBELO	195
Mcavernosa03813-RA	738	37	sp|Q13434|MKRN4_HUMAN	485
Mcavernosa03817-RA	1842	162	sp|F1NVK6|TM237_CHICK	394
Mcavernosa03808-RA	493	59	sp|P09925|SURF1_MOUSE	306
Mcavernosa03810-RA	2052	327	sp|Q9V3A4|CSUP_DROME	449
Mcavernosa03816-RA	2568	855	sp|O95985|TOP3B_HUMAN	862
Mcavernosa03814-RA	1770	351	sp|Q9Y6A1|POMT1_HUMAN	747
Mcavernosa03819-RA	2024	570	sp|Q9R080|GPSM1_RAT	673
Mcavernosa03815-RA	705	208	sp|F1Q8R9|POMT2_DANRE	756
Mcavernosa03823-RA	7888	285	sp|Q7TQ94|NIT1_RAT	327
Mcavernosa03826-RA	587	158	sp|Q9Z0H0|CDC7_MOUSE	564
Mcavernosa03821-RA	10403	2077	sp|E9Q309|CE350_MOUSE	3095
Mcavernosa03825-RA	357	95	sp|O00311|CDC7_HUMAN	574
Mcavernosa03824-RA	13883	3912	sp|Q7Z7G8|VP13B_HUMAN	4022
Mcavernosa03829-RA	4019	113	sp|P70490|MFGM_RAT	427
Mcavernosa03834-RA	936	125	sp|P50282|MMP9_RAT	708
Mcavernosa03830-RA	1646	117	sp|P11722|FINC_CHICK	2483
Mcavernosa03833-RA	399	127	sp|P41245|MMP9_MOUSE	730
Mcavernosa03852-RA	2633	248	sp|P29241|NADA_APLCA	282
Mcavernosa03857-RA	3972	371	sp|Q5ZKN1|CDK9_CHICK	372
Mcavernosa03860-RA	408	135	sp|Q5E9U4|TYW3_BOVIN	258
Mcavernosa03858-RA	3038	288	sp|Q6GLD8|CDK9_XENTR	376
Mcavernosa03856-RA	1962	221	sp|Q8K3K7|PLCB_MOUSE	278
Mcavernosa03854-RA	1621	274	sp|Q6KAQ7|ZZZ3_MOUSE	910
Mcavernosa03865-RA	1423	221	sp|Q6GN42|CTL4_XENLA	707
Mcavernosa03862-RA	7329	397	sp|Q91XT4|SC16B_MOUSE	1051
Mcavernosa03866-RA	535	53	sp|Q7T2B0|CTL4_DANRE	723
Mcavernosa03867-RA	894	284	sp|Q52I78|NAMPT_PIG	491
Mcavernosa03864-RA	2247	191	sp|Q9QX47|SON_MOUSE	2444
Mcavernosa03868-RA	1298	348	sp|Q9LHQ6|OCT4_ARATH	526
Mcavernosa03879-RA	441	100	sp|Q1RMI3|GABP1_BOVIN	383
Mcavernosa03873-RA	1485	261	sp|O76082|S22A5_HUMAN	557
Mcavernosa03871-RA	1455	477	sp|Q9LHQ6|OCT4_ARATH	526
Mcavernosa03875-RA	2482	740	sp|Q6P9Q6|FKB15_MOUSE	1216
Mcavernosa03887-RA	1004	250	sp|Q96FI4|NEIL1_HUMAN	390
Mcavernosa03889-RA	1892	321	sp|A0JNI5|CLASR_BOVIN	670
Mcavernosa03883-RA	1227	139	sp|Q8K4Q6|NEIL1_MOUSE	389
Mcavernosa03886-RA	1188	105	sp|Q502P7|BANP_DANRE	508
Mcavernosa03892-RA	729	222	sp|Q6TUG0|DJB11_RAT	358
Mcavernosa03881-RA	465	69	sp|P46060|RAGP1_HUMAN	587
Mcavernosa03890-RA	1233	126	sp|Q5E9R1|S52A3_BOVIN	467
Mcavernosa03900-RA	1151	215	sp|Q9D0S4|NEUL2_MOUSE	285
Mcavernosa03901-RA	4568	297	sp|Q9NUQ6|SPS2L_HUMAN	558
Mcavernosa03906-RA	1534	161	sp|C9JJ37|BTBDJ_HUMAN	291
Mcavernosa03909-RA	3934	650	sp|Q8C0R0|UBP37_MOUSE	979
Mcavernosa03897-RA	2232	684	sp|Q642R9|RB3GP_XENLA	978
Mcavernosa03895-RA	2069	262	sp|Q15042|RB3GP_HUMAN	981
Mcavernosa03894-RA	384	66	sp|Q642R9|RB3GP_XENLA	978
Mcavernosa03912-RA	1056	120	sp|P35604|COPZ1_BOVIN	177
Mcavernosa03899-RA	507	129	sp|Q80UJ7|RB3GP_MOUSE	981
Mcavernosa03920-RA	1575	333	sp|Q68FT5|BHMT2_RAT	363
Mcavernosa03919-RA	1520	414	sp|Q6DFW4|NOP58_MOUSE	536
Mcavernosa03923-RA	1197	215	sp|A2RV01|DPH6_DANRE	255
Mcavernosa03924-RA	2823	364	sp|Q8NFD2|ANKK1_HUMAN	765
Mcavernosa03921-RA	1546	248	sp|Q68FT5|BHMT2_RAT	363
Mcavernosa03922-RA	726	200	sp|Q28DS0|SAE1_XENTR	347
Mcavernosa03918-RA	1413	456	sp|Q0VA77|ENPP4_XENTR	452
Mcavernosa03914-RA	540	177	sp|Q08CI4|CCYL1_DANRE	339
Mcavernosa03925-RA	2539	149	sp|Q9CQ19|MYL9_MOUSE	172
Mcavernosa03935-RA	713	68	sp|A2T779|MEOX1_PANTR	254
Mcavernosa03926-RA	2742	907	sp|E9Q735|UBE4A_MOUSE	1028
Mcavernosa03931-RA	1795	499	sp|Q8N0X2|SPG16_HUMAN	631
Mcavernosa03936-RA	729	50	sp|A2T779|MEOX1_PANTR	254
Mcavernosa03941-RA	1761	473	sp|Q8BP00|IQCB1_MOUSE	598
Mcavernosa03946-RA	1525	201	sp|Q8C6G1|CF410_MOUSE	249
Mcavernosa03947-RA	576	28	sp|P0CO90|CFD1_CRYNJ	331
Mcavernosa03940-RA	1196	176	sp|P05205|HP1_DROME	206
Mcavernosa03943-RA	2128	453	sp|Q9Y2I8|WDR37_HUMAN	494
Mcavernosa03945-RA	1985	206	sp|Q14CW9|AT7L3_HUMAN	347
Mcavernosa03948-RA	675	47	sp|Q3TN34|MILK2_MOUSE	1009
Mcavernosa03952-RA	834	128	sp|Q25060|LWA_HYDEC	419
Mcavernosa03950-RA	2591	52	sp|P56273|MDM2_XENLA	473
Mcavernosa03951-RA	957	245	sp|P50572|GBRR1_RAT	480
Mcavernosa03958-RA	3064	145	sp|Q14494|NF2L1_HUMAN	772
Mcavernosa03957-RA	2357	667	sp|Q14566|MCM6_HUMAN	821
Mcavernosa03961-RA	1769	348	sp|Q9Z2W0|DNPEP_MOUSE	473
Mcavernosa03959-RA	2495	295	sp|Q9NZI6|TF2L1_HUMAN	479
Mcavernosa03968-RA	758	221	sp|Q8WZA2|RPGF4_HUMAN	1011
Mcavernosa03964-RA	741	174	sp|Q6DHC1|RB18B_DANRE	205
Mcavernosa03969-RA	1179	337	sp|Q8BH53|CFA69_MOUSE	942
Mcavernosa03975-RA	234	60	sp|Q6DEP7|SUMO1_XENTR	102
Mcavernosa03967-RA	339	110	sp|Q8WZA2|RPGF4_HUMAN	1011
Mcavernosa03973-RA	1038	169	sp|Q2VPA6|HELQ_MOUSE	1069
Mcavernosa03971-RA	2119	443	sp|Q8TDG4|HELQ_HUMAN	1101
Mcavernosa03974-RA	810	260	sp|Q8TCB7|METL6_HUMAN	284
Mcavernosa03976-RA	1683	109	sp|Q68DK7|MSL1_HUMAN	614
Mcavernosa03980-RA	2931	672	sp|Q9I9K7|TBX20_DANRE	446
Mcavernosa03996-RA	720	180	sp|O17645|HST2_CAEEL	324
Mcavernosa04006-RA	789	95	sp|P14184|LICD_HAEIN	265
Mcavernosa04001-RA	958	103	sp|P59328|WDHD1_MOUSE	1117
Mcavernosa04004-RA	789	233	sp|Q9ZCN4|Y689_RICPR	266
Mcavernosa04002-RA	633	210	sp|O75717|WDHD1_HUMAN	1129
Mcavernosa04010-RA	1614	295	sp|Q924H0|NPFF2_MOUSE	417
Mcavernosa04016-RA	573	146	sp|Q64527|WNT8A_MOUSE	354
Mcavernosa04014-RA	3006	576	sp|Q9H1I8|ASCC2_HUMAN	757
Mcavernosa12805-RA	786	262	sp|Q9C1X1|PWP2_SCHPO	854
Mcavernosa12812-RA	557	182	sp|Q6PCE3|PGM2L_HUMAN	622
Mcavernosa12821-RA	1778	327	sp|Q08881|ITK_HUMAN	620
Mcavernosa12808-RA	401	121	sp|Q7TSV4|PGM2_MOUSE	620
Mcavernosa12819-RA	727	159	sp|Q6ZR08|DYH12_HUMAN	3092
Mcavernosa12809-RA	9837	3175	sp|Q8WXX0|DYH7_HUMAN	4024
Mcavernosa12815-RA	2721	858	sp|Q8WXX0|DYH7_HUMAN	4024
Mcavernosa12816-RA	303	74	sp|Q6ZR08|DYH12_HUMAN	3092
Mcavernosa12818-RA	594	129	sp|Q17RP2|TIGD6_HUMAN	521
Mcavernosa12826-RA	1366	433	sp|O46374|TOP2A_PIG	1533
Mcavernosa12827-RA	2086	191	sp|Q02880|TOP2B_HUMAN	1626
Mcavernosa12829-RA	1189	361	sp|Q4V8H8|EHD2_RAT	543
Mcavernosa12828-RA	498	149	sp|Q641Z6|EHD1_RAT	534
Mcavernosa12834-RA	1000	243	sp|P20664|PRI1_MOUSE	417
Mcavernosa12833-RA	1124	218	sp|Q0Z7W6|TMX1_BOVIN	278
Mcavernosa12831-RA	1803	566	sp|P69341|PARN_BOVIN	638
Mcavernosa12835-RA	971	232	sp|P20664|PRI1_MOUSE	417
Mcavernosa12836-RA	356	91	sp|O34598|GUAD_BACSU	156
Mcavernosa12847-RA	507	150	sp|O34598|GUAD_BACSU	156
Mcavernosa12846-RA	3230	259	sp|Q06194|FA8_MOUSE	2319
Mcavernosa12838-RA	3574	1097	sp|P22897|MRC1_HUMAN	1456
Mcavernosa12844-RA	1747	494	sp|Q9UBG0|MRC2_HUMAN	1479
Mcavernosa12851-RA	375	124	sp|Q2TAW0|CNDG2_XENLA	1156
Mcavernosa12854-RA	1449	474	sp|Q2TAW0|CNDG2_XENLA	1156
Mcavernosa12856-RA	1089	303	sp|Q6V0K7|OIT3_RAT	546
Mcavernosa12849-RA	1596	521	sp|Q6PDG5|SMRC2_MOUSE	1213
Mcavernosa12857-RA	1125	317	sp|Q2TAW0|CNDG2_XENLA	1156
Mcavernosa12862-RA	1281	348	sp|Q6V0K7|OIT3_RAT	546
Mcavernosa12863-RA	1023	292	sp|Q6V0K7|OIT3_RAT	546
Mcavernosa12868-RA	2630	144	sp|Q7SIC1|FUCL_ANGAN	158
Mcavernosa12871-RA	708	174	sp|Q6JEL2|KLH10_HUMAN	608
Mcavernosa12873-RA	630	122	sp|P46616|AA2AR_CAVPO	409
Mcavernosa12892-RA	633	83	sp|O95502|NPTXR_HUMAN	500
Mcavernosa12906-RA	1547	126	sp|Q6PIY7|GLD2_HUMAN	484
Mcavernosa12904-RA	2316	494	sp|D3YXG0|HMCN1_MOUSE	5634
Mcavernosa12905-RA	2234	146	sp|Q5QJU3|ACER2_HUMAN	275
Mcavernosa12908-RA	1320	236	sp|Q5ZIK9|COPE_CHICK	308
Mcavernosa12909-RA	1023	258	sp|Q8N884|CGAS_HUMAN	522
Mcavernosa12911-RA	5522	408	sp|A7E2V4|ZSWM8_HUMAN	1837
Mcavernosa12910-RA	831	270	sp|Q28104|COPE_BOVIN	308
Mcavernosa12929-RA	3077	398	sp|Q2EJA0|YAP1_RAT	469
Mcavernosa12925-RA	2993	902	sp|Q68F70|INT4_XENLA	969
Mcavernosa12924-RA	792	236	sp|Q9DBN1|STR6L_MOUSE	621
Mcavernosa12928-RA	2673	201	sp|Q5I0R4|CF300_XENTR	267
Mcavernosa12919-RA	2099	75	sp|Q6ZMM2|ATL5_HUMAN	481
Mcavernosa12921-RA	2596	731	sp|Q13231|CHIT1_HUMAN	466
Mcavernosa12920-RA	882	294	sp|Q9UKP5|ATS6_HUMAN	1117
Mcavernosa12922-RA	588	130	sp|Q9DBN1|STR6L_MOUSE	621
Mcavernosa12934-RA	1388	154	sp|Q86AA1|LYST2_DICDI	170
Mcavernosa12935-RA	2038	335	sp|E7F240|TPC14_DANRE	595
Mcavernosa12930-RA	1557	387	sp|Q07139|ECT2_MOUSE	913
Mcavernosa12931-RA	1755	231	sp|Q9H8V3|ECT2_HUMAN	914
Mcavernosa12942-RA	267	50	sp|Q64398|DGKH_MESAU	1154
Mcavernosa12936-RA	527	50	sp|A7S6M8|LTOR4_NEMVE	95
Mcavernosa12940-RA	2298	583	sp|Q16760|DGKD_HUMAN	1214
Mcavernosa12941-RA	546	179	sp|Q86XP1|DGKH_HUMAN	1220
Mcavernosa12944-RA	6358	1759	sp|Q96MT7|CFA44_HUMAN	1854
Mcavernosa12943-RA	3319	263	sp|Q9XUY5|AT1B3_CAEEL	317
Mcavernosa12952-RA	648	180	sp|A2CI34|DUSTY_PIMPR	903
Mcavernosa12954-RA	513	54	sp|B2IZD3|BDLP_NOSP7	693
Mcavernosa12948-RA	3819	201	sp|B2IZD3|BDLP_NOSP7	693
Mcavernosa12962-RA	1591	484	sp|Q69Z28|ATS16_MOUSE	1222
Mcavernosa12958-RA	598	197	sp|B5DF89|CUL3_RAT	768
Mcavernosa12970-RA	804	143	sp|Q9GRC0|MOS_PATPE	351
Mcavernosa12965-RA	3813	284	sp|Q14289|FAK2_HUMAN	1009
Mcavernosa12969-RA	3094	215	sp|P0CD62|LIMKB_DICDI	966
Mcavernosa12976-RA	2773	631	sp|P22758|TGM1_RABIT	836
Mcavernosa12973-RA	450	114	sp|P12260|F13A_BOVIN	198
Mcavernosa12977-RA	13386	1386	sp|P24043|LAMA2_HUMAN	3122
Mcavernosa12974-RA	609	160	sp|P00488|F13A_HUMAN	732
Mcavernosa12982-RA	1192	176	sp|Q5R573|RBL2A_PONAB	229
Mcavernosa12980-RA	993	316	sp|Q9GLK0|TGM1_CANLF	815
Mcavernosa12985-RA	4362	720	sp|P22758|TGM1_RABIT	836
Mcavernosa12994-RA	4330	549	sp|P28039|AOAH_HUMAN	575
Mcavernosa12990-RA	2418	786	sp|Q5REU4|SND1_PONAB	910
Mcavernosa12986-RA	1159	264	sp|O14832|PAHX_HUMAN	338
Mcavernosa13000-RA	1309	260	sp|Q5VYY2|LIPM_HUMAN	423
Mcavernosa13003-RA	759	237	sp|Q54M29|Y6239_DICDI	359
Mcavernosa13001-RA	1292	181	sp|P80035|LIPG_CANLF	398
Mcavernosa12999-RA	1993	452	sp|Q66HR9|PPR32_RAT	425
Mcavernosa04013-RA	705	53	sp|Q6UXS0|CL19A_HUMAN	136
Mcavernosa04015-RA	1060	289	sp|Q63060|GLPK_RAT	524
Mcavernosa04011-RA	1447	168	sp|Q9P203|BTBD7_HUMAN	1132
Mcavernosa04018-RA	555	143	sp|P56704|WNT3A_HUMAN	352
Mcavernosa04017-RA	573	176	sp|P28026|WNT8_XENLA	358
Mcavernosa04020-RA	1803	431	sp|A1L1W9|MOT10_DANRE	505
Mcavernosa04019-RA	2400	443	sp|O70324|MOT8_MOUSE	545
Mcavernosa04022-RA	936	211	sp|Q9R1A9|TREX2_MOUSE	236
Mcavernosa04026-RA	1005	333	sp|Q6EJB7|SOX3_DANRE	300
Mcavernosa04027-RA	925	263	sp|Q08E20|ESTD_BOVIN	282
Mcavernosa04023-RA	7686	683	sp|Q8IWJ2|GCC2_HUMAN	1684
Mcavernosa04025-RA	951	310	sp|P33277|GAP1_SCHPO	766
Mcavernosa04042-RA	1881	447	sp|P51175|PPOX_MOUSE	477
Mcavernosa04048-RA	447	145	sp|Q8WZ42|TITIN_HUMAN	34350
Mcavernosa04041-RA	2529	257	sp|Q66KF2|TM192_XENLA	261
Mcavernosa04043-RA	948	171	sp|Q94694|RAP1_PHYPO	188
Mcavernosa04054-RA	3702	1187	sp|Q95209|SORL_RABIT	2213
Mcavernosa04056-RA	734	216	sp|O88307|SORL_MOUSE	2215
Mcavernosa04061-RA	552	166	sp|Q5PQN0|NCALD_RAT	193
