query	qlen.bp	qtrans.aa	hit	hlen.aa
comp6732_c1_seq12	4606	1451	sp|Q96EP0|RNF31_HUMAN	1072
comp4902_c0_seq4	1860	596	sp|Q8LHH9|SHL2_ORYSJ	1218
comp6559_c0_seq73	321	106	sp|O43301|HS12A_HUMAN	675
comp4164_c0_seq82	596	198	sp|P08059|G6PI_PIG	558
comp6556_c0_seq73	281	93	sp|Q8IVV2|LOXH1_HUMAN	1947
comp5817_c0_seq1	2478	236	sp|A6QQ94|DMTA2_BOVIN	535
comp5623_c0_seq6	1087	279	sp|Q24292|DS_DROME	3503
comp5379_c0_seq1	2480	511	sp|Q5ZL57|COPD_CHICK	510
comp4172_c0_seq3	4088	488	sp|Q64604|PTPRF_RAT	1898
comp6532_c0_seq25	1253	268	sp|Q8C5W4|MOR2B_MOUSE	1022
comp5623_c0_seq16	990	262	sp|Q24292|DS_DROME	3503
comp4598_c0_seq1	3649	496	sp|O70585|DTNB_MOUSE	659
comp5822_c0_seq7	1906	390	sp|Q8C5H1|ANO4_MOUSE	955
comp4832_c0_seq196	509	146	sp|Q8R151|ZNFX1_MOUSE	1909
comp5095_c0_seq153	648	166	sp|Q58A42|DD3_DICDI	616
comp7186_c0_seq43	1288	309	sp|B3EWZ6|MLRP2_ACRMI	7311
comp4164_c0_seq74	684	89	sp|Q80TE7|LRRC7_MOUSE	1490
comp4016_c0_seq8	2343	120	sp|Q8NC51|PAIRB_HUMAN	408
comp7713_c0_seq28	508	106	sp|O35161|CELR1_MOUSE	3034
comp6747_c0_seq24	1101	264	sp|Q14164|IKKE_HUMAN	716
comp4681_c0_seq2	1069	175	sp|Q9SR52|UREA_ARATH	838
comp4806_c0_seq2	980	151	sp|P52478|UBC1_CAEEL	192
comp5623_c0_seq31	868	287	sp|Q9HCU4|CELR2_HUMAN	2923
comp4037_c0_seq6	1098	296	sp|Q3UZV7|K132L_MOUSE	1028
comp4832_c0_seq86	1213	387	sp|Q8R151|ZNFX1_MOUSE	1909
comp5194_c0_seq31	368	118	sp|Q61210|ARHG1_MOUSE	920
comp4196_c4_seq15	1086	335	sp|Q28HF6|LNP_XENTR	423
comp4234_c0_seq4	1286	324	sp|Q9VSA3|ACADM_DROME	419
comp4246_c0_seq67	302	95	sp|A9JRD8|BTB6A_DANRE	525
comp5649_c0_seq1	1382	176	sp|Q5M8N4|D39U1_MOUSE	308
comp5907_c3_seq8	908	29	sp|P46531|NOTC1_HUMAN	2555
comp4246_c0_seq146	201	29	sp|P58544|BTBD1_MOUSE	488
comp5975_c0_seq37	703	201	sp|A7SK27|EKI_NEMVE	349
comp5872_c0_seq8	1168	173	sp|Q9PT63|CKAP5_XENLA	2065
comp4246_c0_seq10	570	185	sp|Q8K2J9|BTBD6_MOUSE	488
comp5381_c0_seq7	549	133	sp|P24473|GSTK1_RAT	226
comp4172_c0_seq12	3465	480	sp|A2A8L5|PTPRF_MOUSE	1898
comp6514_c0_seq3	3088	636	sp|Q96C34|RUND1_HUMAN	613
comp4819_c0_seq17	3117	207	sp|Q90876|IRF1_CHICK	313
comp4451_c0_seq44	222	68	sp|Q6MZW2|FSTL4_HUMAN	842
comp5053_c1_seq1	2147	200	sp|Q9BYJ9|YTHD1_HUMAN	559
comp4432_c0_seq2	955	268	sp|P07098|LIPG_HUMAN	398
comp6116_c0_seq44	6615	387	sp|Q9UR07|TF211_SCHPO	1333
comp5182_c0_seq4	2045	560	sp|P11532|DMD_HUMAN	3685
comp5666_c1_seq2	500	133	sp|P50579|MAP2_HUMAN	478
comp7713_c0_seq3	5038	1298	sp|O88278|CELR3_RAT	3313
comp7188_c0_seq5	6334	168	sp|Q9WYX8|Y508_THEMA	599
comp4077_c0_seq10	782	58	sp|P52948|NUP98_HUMAN	1817
comp5810_c1_seq8	8125	2077	sp|Q9UBG0|MRC2_HUMAN	1479
comp5907_c3_seq1	3861	1207	sp|Q8N2E2|VWDE_HUMAN	1590
comp7126_c0_seq18	974	314	sp|Q8VD72|TTC8_MOUSE	515
comp6559_c0_seq12	732	230	sp|Q61107|GBP4_MOUSE	620
comp5521_c0_seq44	309	47	sp|F1QFR9|PSM4A_DANRE	1833
comp7582_c0_seq1	684	68	sp|Q641Y2|NDUS2_RAT	463
comp5046_c1_seq1	2286	335	sp|P32674|PFLD_ECOLI	765
comp7477_c0_seq92	339	64	sp|Q17QD6|TEFF2_BOVIN	374
comp5772_c0_seq67	924	304	sp|O88572|LRP6_MOUSE	1613
comp4452_c0_seq1	2966	400	sp|P62198|PRS8_RAT	406
comp7186_c0_seq18	4522	509	sp|B3EWZ6|MLRP2_ACRMI	7311
comp4069_c0_seq1	2263	274	sp|Q9ULH0|KDIS_HUMAN	1771
comp5872_c0_seq2	4049	1239	sp|A2AGT5|CKAP5_MOUSE	2032
comp5805_c0_seq3	1333	177	sp|Q3E9N1|PP359_ARATH	775
comp4460_c0_seq5	2113	352	sp|Q8IYR2|SMYD4_HUMAN	804
comp7481_c1_seq2	1026	99	sp|Q8CFG0|SULF2_MOUSE	875
comp6532_c0_seq13	2078	275	sp|Q69ZX6|MOR2A_MOUSE	1030
comp4330_c1_seq1	1231	285	sp|Q4R6V2|TCPE_MACFA	541
comp4260_c0_seq7	203	66	sp|P50429|ARSB_MOUSE	534
comp5521_c0_seq26	483	159	sp|Q6NRP2|PSME4_XENLA	1828
comp4832_c0_seq122	854	227	sp|Q8R151|ZNFX1_MOUSE	1909
comp4872_c0_seq1	1639	179	sp|Q8HZM5|GLNA_CANLF	373
comp4260_c0_seq4	227	67	sp|P50430|ARSB_RAT	528
comp4169_c0_seq8	675	189	sp|Q9XTL9|PYG_DROME	844
comp5481_c0_seq1	875	112	sp|Q6AXP3|F227B_RAT	573
comp5772_c0_seq7	7425	390	sp|Q95218|DMBT1_RABIT	1594
comp4832_c0_seq118	884	107	sp|Q9P2E3|ZNFX1_HUMAN	1918
comp6782_c0_seq14	1337	376	sp|Q96PE2|ARHGH_HUMAN	2063
comp4515_c0_seq1	4728	989	sp|Q16720|AT2B3_HUMAN	1220
comp5521_c1_seq14	587	195	sp|F1MKX4|PSME4_BOVIN	1845
comp5975_c0_seq8	2008	44	sp|A7SK27|EKI_NEMVE	349
comp4337_c0_seq10	346	59	sp|Q5U236|GGYF2_XENLA	1239
comp7713_c0_seq34	325	106	sp|O35161|CELR1_MOUSE	3034
comp5978_c0_seq2	743	138	sp|Q38931|FKB62_ARATH	551
comp4246_c0_seq139	208	60	sp|P58545|BTBD3_MOUSE	530
comp6970_c0_seq15	829	244	sp|Q865S1|AP3D1_BOVIN	1207
comp6116_c0_seq65	2741	294	sp|Q60GC1|EXO1_ORYSJ	836
comp5462_c1_seq1	581	106	sp|Q8QG64|RBX1_SALSA	108
comp4172_c0_seq129	817	233	sp|Q8VHZ8|DSCAM_RAT	2013
comp4627_c0_seq10	3231	777	sp|P53992|SC24C_HUMAN	1094
comp6116_c0_seq50	6118	387	sp|Q9UR07|TF211_SCHPO	1333
comp5772_c0_seq25	3398	390	sp|Q95218|DMBT1_RABIT	1594
comp4832_c0_seq281	228	71	sp|Q8R151|ZNFX1_MOUSE	1909
comp4939_c3_seq87	273	90	sp|Q9TU19|NPHP1_CANLF	565
comp4832_c0_seq102	1024	259	sp|Q9P2E3|ZNFX1_HUMAN	1918
comp7794_c1_seq1	518	64	sp|Q96CG8|CTHR1_HUMAN	243
comp6116_c0_seq21	9692	885	sp|P0CT40|TF29_SCHPO	1333
comp5095_c0_seq75	6141	1913	sp|Q9P2E3|ZNFX1_HUMAN	1918
comp4451_c0_seq27	313	90	sp|Q589G5|PRTG_CHICK	1187
comp5200_c0_seq18	218	69	sp|Q9Z1G4|VPP1_MOUSE	839
comp4069_c0_seq8	1343	253	sp|Q4UMH6|Y381_RICFE	1179
comp4819_c0_seq10	4621	207	sp|Q90876|IRF1_CHICK	313
comp5590_c0_seq31	269	61	sp|Q5R4F5|MBNL2_PONAB	373
comp7486_c0_seq61	949	132	sp|Q6ZSZ5|ARHGI_HUMAN	1173
comp4172_c0_seq8	3501	480	sp|A2A8L5|PTPRF_MOUSE	1898
comp6381_c0_seq1	4947	606	sp|O00571|DDX3X_HUMAN	662
comp4228_c0_seq1	1669	268	sp|Q8JFY9|ENDUA_XENLA	292
comp5492_c0_seq2	819	159	sp|Q8IUN9|CLC10_HUMAN	316
comp7457_c0_seq40	621	180	sp|P16065|GCY_STRPU	1125
comp4164_c0_seq47	946	136	sp|P07897|PGCA_RAT	2124
comp4519_c0_seq36	2002	445	sp|Q80T91|MEG11_MOUSE	1091
comp5328_c0_seq9	1555	269	sp|Q99PV0|PRP8_MOUSE	2335
comp6650_c0_seq22	2350	102	sp|Q6PAL0|BEND3_MOUSE	825
comp4574_c1_seq17	228	64	sp|Q12789|TF3C1_HUMAN	2109
comp4164_c0_seq115	347	70	sp|Q9CPW0|CNTP2_MOUSE	1332
comp7986_c1_seq29	1133	138	sp|Q2KHZ2|HBS1L_BOVIN	686
comp6902_c0_seq1	1377	206	sp|Q7M456|RNOY_CRAGI	213
comp4155_c2_seq35	400	112	sp|Q8BUB4|WDFY2_MOUSE	400
comp4195_c0_seq31	448	82	sp|F1M625|UBP46_RAT	366
comp4819_c0_seq9	4625	207	sp|Q90876|IRF1_CHICK	313
comp4172_c0_seq68	2040	608	sp|P16621|LAR_DROME	2029
comp4002_c0_seq6	2047	667	sp|Q01973|ROR1_HUMAN	937
comp5609_c0_seq2	1808	236	sp|V5YMB3|DAPB3_PSEMX	689
comp4832_c0_seq157	655	198	sp|Q6ZNB6|NFXL1_HUMAN	911
comp5346_c0_seq9	514	61	sp|O77503|AGO2_RABIT	840
comp4246_c0_seq78	279	93	sp|Q96KE9|BTBD6_HUMAN	485
comp5772_c0_seq75	544	95	sp|P98157|LRP1_CHICK	4543
comp4516_c0_seq5	6917	716	sp|Q03164|KMT2A_HUMAN	3969
comp4721_c3_seq14	517	143	sp|Q39012|KSG9_ARATH	407
comp5772_c0_seq37	2413	497	sp|Q9UGM3|DMBT1_HUMAN	2413
comp6692_c0_seq1	3334	683	sp|Q8CHN8|MASP1_RAT	704
comp7188_c0_seq27	3357	141	sp|Q9WYX8|Y508_THEMA	599
comp4339_c0_seq46	419	35	sp|Q5JL96|ZFP34_ORYSJ	302
comp5623_c0_seq21	880	292	sp|Q9R0M0|CELR2_MOUSE	2920
comp5811_c0_seq54	3116	587	sp|Q62824|EXOC4_RAT	975
comp4516_c0_seq14	725	37	sp|Q7XZU0|SAC9_ARATH	1630
comp4195_c0_seq32	448	82	sp|F1M625|UBP46_RAT	366
comp4451_c0_seq3	1897	166	sp|Q7Z408|CSMD2_HUMAN	3487
comp5932_c0_seq3	1275	134	sp|Q5R9W6|TAF13_PONAB	124
comp5772_c0_seq15	4844	341	sp|O75581|LRP6_HUMAN	1613
comp4471_c0_seq14	259	81	sp|Q9TTK6|AOC3_BOVIN	763
comp7477_c0_seq47	11509	2767	sp|A2AX52|CO6A4_MOUSE	2309
comp4172_c0_seq41	2617	480	sp|A2A8L5|PTPRF_MOUSE	1898
comp4246_c0_seq118	230	76	sp|Q96KE9|BTBD6_HUMAN	485
comp4808_c1_seq3	777	243	sp|B5KFD7|GRB10_PIG	589
comp4366_c0_seq3	740	140	sp|Q8LGG8|USPAL_ARATH	175
comp4606_c0_seq5	610	101	sp|Q967D7|TUTL_DROME	1531
comp7986_c1_seq36	283	93	sp|Q149F3|ERF3B_MOUSE	632
comp4574_c0_seq12	451	131	sp|Q12789|TF3C1_HUMAN	2109
comp7477_c0_seq100	262	86	sp|Q05793|PGBM_MOUSE	3707
comp5280_c0_seq5	414	124	sp|P25291|GP2_CANLF	509
comp6559_c0_seq2	880	145	sp|Q8K0U4|HS12A_MOUSE	675
comp4172_c0_seq82	1826	513	sp|P23468|PTPRD_HUMAN	1912
comp4451_c0_seq35	258	79	sp|O42414|NFASC_CHICK	1369
comp7477_c0_seq89	383	120	sp|P25304|AGRIN_RAT	1959
comp5311_c0_seq6	289	71	sp|Q8CG08|CTHR1_RAT	245
comp5772_c0_seq10	6498	646	sp|O88572|LRP6_MOUSE	1613
comp5062_c1_seq8	2151	378	sp|Q9P215|POGK_HUMAN	609
comp6675_c0_seq22	1231	303	sp|D3ZQF4|FKBP6_RAT	327
comp4339_c0_seq43	471	110	sp|Q6DJN2|TRF6B_XENLA	556
comp5257_c0_seq1	3800	700	sp|Q1L5Z9|LONF2_HUMAN	754
comp5194_c0_seq2	5788	1278	sp|O15085|ARHGB_HUMAN	1522
comp4832_c0_seq72	1413	368	sp|Q9P2E3|ZNFX1_HUMAN	1918
comp5538_c0_seq13	1650	323	sp|Q29599|OAS1_PIG	349
comp5649_c1_seq3	1298	293	sp|Q5M8N4|D39U1_MOUSE	308
comp7186_c0_seq27	2891	309	sp|B3EWZ6|MLRP2_ACRMI	7311
comp4565_c1_seq8	414	93	sp|Q8BFY6|PEF1_MOUSE	275
comp4832_c0_seq254	307	83	sp|Q9P2E3|ZNFX1_HUMAN	1918
comp5341_c0_seq2	989	191	sp|O22922|RU2B1_ARATH	232
comp4172_c0_seq171	415	109	sp|O88488|PTPRQ_RAT	2302
comp4454_c0_seq9	941	228	sp|P34730|BMH2_YEAST	273
comp4285_c0_seq8	214	63	sp|P07867|LIPC_RAT	494
comp7186_c0_seq60	586	174	sp|B3EX02|MFP1_ACRMI	422
comp5772_c0_seq73	627	196	sp|O88572|LRP6_MOUSE	1613
comp4164_c0_seq90	545	125	sp|O54991|CNTP1_MOUSE	1385
comp4536_c0_seq2	3088	451	sp|Q69ZL1|FGD6_MOUSE	1399
comp4196_c4_seq70	365	87	sp|Q28HF6|LNP_XENTR	423
comp6556_c0_seq36	1574	516	sp|Q8IVV2|LOXH1_HUMAN	1947
comp4606_c1_seq9	589	77	sp|Q95YM9|FGFR_HALRO	763
comp4909_c0_seq52	3127	932	sp|Q8BWJ3|KPB2_MOUSE	1235
comp4339_c0_seq4	4625	182	sp|Q10LI1|SRFP1_ORYSJ	260
comp5446_c4_seq66	277	53	sp|B3EWY7|ASOMP_ACRMI	359
comp5095_c0_seq99	3882	1039	sp|Q9P2E3|ZNFX1_HUMAN	1918
comp4832_c0_seq228	400	126	sp|Q9P2E3|ZNFX1_HUMAN	1918
comp4451_c0_seq20	441	81	sp|P81187|CFAB_BOVIN	761
comp4702_c0_seq12	1559	400	sp|Q5ZKD7|MOV10_CHICK	967
comp6855_c0_seq1	2748	213	sp|A7E3W5|SNG2_BOVIN	224
comp4337_c0_seq9	346	59	sp|Q5U236|GGYF2_XENLA	1239
comp6631_c0_seq11	485	84	sp|O52065|DNAJ_MANHA	379
comp5590_c0_seq29	408	115	sp|Q6Q2B2|MBN2A_TAKRU	351
comp4766_c1_seq56	7865	1263	sp|Q00519|XDH_MOUSE	1335
comp5446_c4_seq55	304	53	sp|B3EWY7|ASOMP_ACRMI	359
comp4155_c2_seq4	3534	355	sp|Q96P53|WDFY2_HUMAN	400
comp6985_c0_seq2	2058	281	sp|P28663|SNAB_MOUSE	298
comp5521_c0_seq46	298	75	sp|Q5SSW2|PSME4_MOUSE	1843
comp4015_c0_seq1	701	120	sp|Q3T114|RIDA_BOVIN	137
comp7799_c0_seq2	320	96	sp|Q5MJ12|FXL16_RAT	479
comp4164_c0_seq128	278	81	sp|P78357|CNTP1_HUMAN	1384
comp4172_c0_seq232	267	76	sp|Q8MJS1|I12R2_PIG	861
comp4832_c0_seq199	503	167	sp|Q8R151|ZNFX1_MOUSE	1909
comp6116_c0_seq60	4071	824	sp|P0CT40|TF29_SCHPO	1333
comp7722_c0_seq15	1307	348	sp|P48679|LMNA_RAT	665
comp4164_c0_seq26	1563	40	sp|Q3ASZ0|G6PI_CHLCH	548
comp4200_c0_seq8	1034	181	sp|Q9TT38|PA24A_RABIT	748
comp6602_c0_seq1	5339	361	sp|Q91690|GLI1_XENLA	1360
comp5549_c0_seq2	846	281	sp|P20060|HEXB_MOUSE	536
comp6556_c0_seq38	1334	158	sp|Q8IVV2|LOXH1_HUMAN	1947
comp5822_c0_seq10	1556	380	sp|Q32M45|ANO4_HUMAN	955
comp7188_c0_seq10	5484	168	sp|Q9WYX8|Y508_THEMA	599
comp5772_c0_seq8	7322	390	sp|Q95218|DMBT1_RABIT	1594
comp7293_c0_seq37	857	219	sp|A0AUS0|WSDU1_DANRE	487
comp5095_c0_seq61	7878	2022	sp|Q8R151|ZNFX1_MOUSE	1909
comp4832_c0_seq106	997	259	sp|Q8R151|ZNFX1_MOUSE	1909
comp4246_c0_seq91	265	73	sp|Q8K2J9|BTBD6_MOUSE	488
comp4766_c1_seq49	8483	1263	sp|Q00519|XDH_MOUSE	1335
comp7820_c0_seq4	708	132	sp|P13234|KCC4_RAT	474
comp7955_c0_seq15	2490	309	sp|O75131|CPNE3_HUMAN	537
comp7457_c0_seq17	2112	509	sp|Q7JQ32|GC76C_DROME	1525
comp4684_c0_seq23	459	50	sp|P80311|PPIB_BOVIN	216
comp5454_c1_seq1	1575	93	sp|Q6P2W5|ARGL1_XENTR	265
comp5062_c1_seq46	595	80	sp|Q80TC5|POGK_MOUSE	607
comp4881_c1_seq9	537	179	sp|O35598|ADA10_MOUSE	749
comp7477_c0_seq80	622	160	sp|P31696|AGRIN_CHICK	2081
comp5328_c0_seq10	1304	198	sp|Q99PV0|PRP8_MOUSE	2335
comp6426_c0_seq5	1394	217	sp|Q8T882|TADH_ARAIR	397
comp6426_c0_seq42	312	60	sp|Q8N0N9|ODH_HALDH	405
comp5446_c4_seq25	623	207	sp|B3EWY7|ASOMP_ACRMI	359
comp7803_c0_seq11	1783	128	sp|Q5ZIQ3|HNRPK_CHICK	427
comp5062_c1_seq6	2209	613	sp|O43264|ZW10_HUMAN	779
comp5666_c0_seq2	471	157	sp|P50579|MAP2_HUMAN	478
comp4471_c0_seq2	2224	613	sp|P19801|AOC1_HUMAN	751
comp4337_c3_seq9	1011	96	sp|Q9ULT8|HECD1_HUMAN	2610
comp7599_c0_seq8	980	309	sp|Q61093|CY24B_MOUSE	570
comp4574_c0_seq10	683	182	sp|Q12789|TF3C1_HUMAN	2109
comp5397_c0_seq9	2515	267	sp|P98063|BMP1_MOUSE	991
comp4195_c0_seq17	805	131	sp|F1M625|UBP46_RAT	366
comp5095_c0_seq88	4763	1414	sp|Q9P2E3|ZNFX1_HUMAN	1918
comp4172_c0_seq106	1240	385	sp|Q8K2I4|MANBA_MOUSE	879
comp4246_c0_seq3	796	139	sp|Q2LE78|BTBD6_XENLA	529
comp4791_c0_seq5	2804	450	sp|Q6NUT3|MFS12_HUMAN	480
comp5521_c1_seq1	1097	365	sp|F1R2X6|PSM4B_DANRE	1825
comp4164_c0_seq63	753	207	sp|Q2KI56|CSN7B_BOVIN	264
comp7481_c0_seq16	305	74	sp|Q8IWU6|SULF1_HUMAN	871
comp4984_c0_seq18	3164	132	sp|Q6P9L6|KIF15_MOUSE	1387
comp5907_c1_seq15	441	139	sp|Q6DFV8|VWDE_MOUSE	926
comp6782_c0_seq2	8092	990	sp|Q96PE2|ARHGH_HUMAN	2063
comp5723_c0_seq32	1577	227	sp|Q94B78|GCSP1_ARATH	1037
comp7912_c0_seq11	241	77	sp|Q9NW15|ANO10_HUMAN	660
comp4832_c0_seq149	674	98	sp|Q8R151|ZNFX1_MOUSE	1909
comp5975_c0_seq14	1410	266	sp|Q7TSW6|STIMA_RAT	288
comp5907_c3_seq21	322	94	sp|A2RUV0|NOTC1_XENTR	2522
comp4921_c1_seq2	1543	204	sp|Q9Y383|LC7L2_HUMAN	392
comp4155_c2_seq14	1603	358	sp|Q2MJT0|MEF2A_RAT	495
comp5772_c0_seq85	426	95	sp|P98157|LRP1_CHICK	4543
comp4766_c1_seq100	4841	727	sp|P10867|GGLO_RAT	440
comp4447_c0_seq1	1400	271	sp|Q5XI32|CAPZB_RAT	272
comp6556_c0_seq68	366	112	sp|Q9Z0T6|PKDRE_MOUSE	2126
comp5194_c0_seq14	2494	231	sp|Q9NZN5|ARHGC_HUMAN	1544
comp5446_c4_seq36	565	160	sp|B3EWY7|ASOMP_ACRMI	359
comp7457_c0_seq45	509	149	sp|Q7JQ32|GC76C_DROME	1525
comp4716_c0_seq83	389	66	sp|Q8TEX9|IPO4_HUMAN	1081
comp6751_c0_seq24	263	74	sp|P28570|SC6A8_RAT	635
comp5863_c0_seq11	786	124	sp|Q810J8|ZFYV1_MOUSE	777
comp5623_c0_seq56	452	149	sp|D4ACX8|PCD16_RAT	3291
comp4574_c0_seq7	1192	392	sp|Q63505|TF3C1_RAT	2148
comp4832_c0_seq190	522	141	sp|Q8R151|ZNFX1_MOUSE	1909
comp4536_c0_seq9	422	114	sp|Q69ZL1|FGD6_MOUSE	1399
comp5521_c1_seq23	519	172	sp|Q6NRP2|PSME4_XENLA	1828
comp6631_c0_seq4	971	101	sp|Q49AM3|TTC31_HUMAN	519
comp4687_c0_seq2	2147	270	sp|Q6PBY7|TPC13_DANRE	412
comp6686_c1_seq1	1657	238	sp|Q6UX65|DRAM2_HUMAN	266
comp6556_c0_seq7	6028	1019	sp|C8YR32|LOXH1_MOUSE	2068
comp4832_c0_seq85	1223	368	sp|Q8R151|ZNFX1_MOUSE	1909
comp6651_c0_seq10	2637	804	sp|P96202|PPSC_MYCTU	2188
comp4380_c0_seq4	3827	117	sp|Q5T1A1|DCST2_HUMAN	773
comp6532_c0_seq19	1802	514	sp|Q9Y6X9|MORC2_HUMAN	1032
comp7457_c0_seq3	4844	1062	sp|Q7JQ32|GC76C_DROME	1525
comp4939_c3_seq9	901	162	sp|Q9TU19|NPHP1_CANLF	565
comp5275_c0_seq16	1206	75	sp|Q0MQ97|NDUA4_PONPY	81
comp5894_c0_seq3	731	111	sp|Q8CHL0|FZD5_RAT	585
comp7477_c0_seq106	255	81	sp|P31515|FST_XENLA	341
comp6966_c0_seq6	1124	326	sp|Q4R7G8|MUL1_MACFA	352
comp4766_c1_seq77	7056	1263	sp|Q00519|XDH_MOUSE	1335
comp5811_c0_seq88	1546	206	sp|O02751|CFDP2_BOVIN	592
comp6578_c0_seq2	3230	242	sp|P00734|THRB_HUMAN	622
comp5863_c0_seq4	2658	544	sp|Q92541|RTF1_HUMAN	710
comp7477_c0_seq65	2104	686	sp|A2ASQ1|AGRIN_MOUSE	1950
comp4164_c0_seq19	1708	60	sp|P08059|G6PI_PIG	558
comp6116_c0_seq17	9827	885	sp|P0CT40|TF29_SCHPO	1333
comp4813_c0_seq20	1577	469	sp|Q5T4S7|UBR4_HUMAN	5183
comp4866_c0_seq3	1516	340	sp|Q8IUS5|EPHX4_HUMAN	362
comp5031_c0_seq1	6349	186	sp|Q94C12|NDBAB_ARATH	106
comp7556_c0_seq4	3724	357	sp|Q9EST3|4ET_MOUSE	983
comp5339_c0_seq2	2890	360	sp|Q6V0K7|OIT3_RAT	546
comp4023_c1_seq1	2241	375	sp|A3KMV2|RD23A_BOVIN	362
comp6751_c0_seq5	2579	527	sp|P31649|S6A13_MOUSE	602
comp5811_c0_seq46	3990	570	sp|Q62824|EXOC4_RAT	975
comp7955_c0_seq28	1011	159	sp|Q8NFA0|UBP32_HUMAN	1604
comp7481_c1_seq19	390	73	sp|Q8IWU6|SULF1_HUMAN	871
comp4077_c0_seq7	1345	352	sp|Q99MW1|STK31_MOUSE	1018
comp4172_c0_seq56	2263	129	sp|P49446|PTPRE_MOUSE	699
comp4073_c0_seq10	629	175	sp|P34059|GALNS_HUMAN	522
comp4246_c0_seq104	246	76	sp|A9JRD8|BTB6A_DANRE	525
comp6955_c0_seq5	806	45	sp|Q4R4Z1|SYNC_MACFA	558
comp5095_c0_seq132	899	221	sp|Q8R151|ZNFX1_MOUSE	1909
comp5772_c0_seq57	1323	429	sp|O88572|LRP6_MOUSE	1613
comp7481_c0_seq5	867	99	sp|Q8CFG0|SULF2_MOUSE	875
comp4337_c3_seq19	628	209	sp|Q9ULT8|HECD1_HUMAN	2610
comp7862_c0_seq36	2591	855	sp|O88488|PTPRQ_RAT	2302
comp5618_c0_seq7	1595	302	sp|Q91YN5|UAP1_MOUSE	522
comp6966_c0_seq3	1316	326	sp|Q4R7G8|MUL1_MACFA	352
comp6556_c0_seq15	5870	476	sp|Q9UQB3|CTND2_HUMAN	1225
comp4457_c1_seq1	431	76	sp|P63255|CRIP1_RAT	77
comp5825_c0_seq1	393	130	sp|Q8K3Z0|NOD2_MOUSE	1020
comp4337_c3_seq21	453	75	sp|Q9ULT8|HECD1_HUMAN	2610
comp5872_c0_seq6	2387	763	sp|Q14008|CKAP5_HUMAN	2032
comp5095_c0_seq81	5601	1771	sp|Q9P2E3|ZNFX1_HUMAN	1918
comp6532_c0_seq32	944	241	sp|Q9Y6X9|MORC2_HUMAN	1032
comp7486_c0_seq11	3284	489	sp|Q6ZSZ5|ARHGI_HUMAN	1173
comp5521_c0_seq58	250	82	sp|Q5SSW2|PSME4_MOUSE	1843
comp5811_c0_seq50	3452	570	sp|Q62824|EXOC4_RAT	975
comp5095_c0_seq68	6491	1990	sp|Q8R151|ZNFX1_MOUSE	1909
comp4766_c1_seq66	7387	1263	sp|Q00519|XDH_MOUSE	1335
comp4246_c0_seq55	328	105	sp|A9JRD8|BTB6A_DANRE	525
comp4200_c0_seq26	323	106	sp|Q5R8A5|PA24A_PONAB	749
comp7920_c0_seq27	1162	193	sp|P34457|YMD3_CAEEL	286
comp6851_c0_seq4	1921	248	sp|Q69ZN7|MYOF_MOUSE	2048
comp7955_c0_seq37	610	182	sp|Q8K2L8|TPC12_MOUSE	797
comp4897_c0_seq3	1963	526	sp|Q8CJB9|BRE1B_RAT	1002
comp5063_c0_seq110	234	75	sp|B2RRE7|OTUD4_MOUSE	1107
comp5772_c0_seq70	751	215	sp|Q91VN0|LRP5_MOUSE	1614
comp5095_c0_seq141	779	166	sp|Q58A42|DD3_DICDI	616
comp4702_c0_seq24	349	115	sp|Q1LXK4|M10B1_DANRE	1013
comp7641_c0_seq9	385	110	sp|Q7T3E5|KAT3_DANRE	450
comp7064_c0_seq8	4799	70	sp|Q99814|EPAS1_HUMAN	870
comp5975_c0_seq45	528	175	sp|A7SK27|EKI_NEMVE	349
comp5932_c0_seq6	1166	97	sp|Q5R9W6|TAF13_PONAB	124
comp7556_c0_seq14	903	121	sp|Q9EST3|4ET_MOUSE	983
comp7655_c0_seq2	3390	362	sp|A7RK30|QORL2_NEMVE	365
comp6426_c0_seq48	280	93	sp|Q8T882|TADH_ARAIR	397
comp5257_c1_seq2	2385	218	sp|Q496Y0|LONF3_HUMAN	759
comp6955_c0_seq6	806	45	sp|Q4R4Z1|SYNC_MACFA	558
comp7293_c0_seq34	1269	306	sp|A0AUS0|WSDU1_DANRE	487
comp7912_c0_seq6	441	146	sp|Q8BH79|ANO10_MOUSE	659
comp6556_c0_seq22	4576	476	sp|Q9UQB3|CTND2_HUMAN	1225
comp5537_c2_seq21	1325	268	sp|P78364|PHC1_HUMAN	1004
comp7713_c0_seq17	809	267	sp|Q9R0M0|CELR2_MOUSE	2920
comp4735_c0_seq12	4213	445	sp|Q00969|ATF2_RAT	487
comp5182_c1_seq4	2093	560	sp|P11532|DMD_HUMAN	3685
comp4633_c0_seq7	887	110	sp|Q8N594|MPND_HUMAN	471
comp4260_c1_seq9	227	67	sp|P50430|ARSB_RAT	528
comp4565_c0_seq2	1809	273	sp|Q5THJ4|VP13D_HUMAN	4388
comp5772_c0_seq65	998	276	sp|O88572|LRP6_MOUSE	1613
comp7477_c0_seq59	2552	821	sp|B3EWZ3|CADN_ACRMI	1675
comp4623_c1_seq9	249	81	sp|Q9CQR5|ZMAT5_MOUSE	170
comp5811_c0_seq60	2383	94	sp|O02751|CFDP2_BOVIN	592
comp5618_c0_seq11	414	115	sp|Q91YN5|UAP1_MOUSE	522
